Accession,Organism_Name,Species,Genotype,Isolate,Length,Nuc_Completeness,Geo_Location,Country,Host,Tissue_Specimen_Source,Submitters,Collection_Date,Release_Date,Molecule_type
KP704115,Dengue virus 4,Orthoflavivirus denguei,4,Gu/SP/BR_0883,1485,partial,Brazil,Brazil,Homo sapiens,,"Villabona-Arenas,C.J., de Oliveira,J.L., de Sousa-Capra,C., Balarini,K., Pereira da Fonseca,C.R., Zanotto,P.M., Vllabona Arenas,C.J., Zanotto,P.M.A.",2013-03-24,2016-03-16,ssRNA(+)
KP704116,Dengue virus 4,Orthoflavivirus denguei,4,Gu/SP/BR_0885,1485,partial,Brazil,Brazil,Homo sapiens,,"Villabona-Arenas,C.J., de Oliveira,J.L., de Sousa-Capra,C., Balarini,K., Pereira da Fonseca,C.R., Zanotto,P.M., Vllabona Arenas,C.J., Zanotto,P.M.A.",2013-03-24,2016-03-16,ssRNA(+)
KP704117,Dengue virus 4,Orthoflavivirus denguei,4,Gu/SP/BR_0887,1485,partial,Brazil,Brazil,Homo sapiens,,"Villabona-Arenas,C.J., de Oliveira,J.L., de Sousa-Capra,C., Balarini,K., Pereira da Fonseca,C.R., Zanotto,P.M., Vllabona Arenas,C.J., Zanotto,P.M.A.",2013-03-24,2016-03-16,ssRNA(+)
KP704118,Dengue virus 4,Orthoflavivirus denguei,4,Gu/SP/BR_0888,1485,partial,Brazil,Brazil,Homo sapiens,,"Villabona-Arenas,C.J., de Oliveira,J.L., de Sousa-Capra,C., Balarini,K., Pereira da Fonseca,C.R., Zanotto,P.M., Vllabona Arenas,C.J., Zanotto,P.M.A.",2013-03-24,2016-03-16,ssRNA(+)
KP704119,Dengue virus 4,Orthoflavivirus denguei,4,Gu/SP/BR_0896,1485,partial,Brazil,Brazil,Homo sapiens,,"Villabona-Arenas,C.J., de Oliveira,J.L., de Sousa-Capra,C., Balarini,K., Pereira da Fonseca,C.R., Zanotto,P.M., Vllabona Arenas,C.J., Zanotto,P.M.A.",2013-03-24,2016-03-16,ssRNA(+)
KP704120,Dengue virus 4,Orthoflavivirus denguei,4,Gu/SP/BR_0900,1485,partial,Brazil,Brazil,Homo sapiens,,"Villabona-Arenas,C.J., de Oliveira,J.L., de Sousa-Capra,C., Balarini,K., Pereira da Fonseca,C.R., Zanotto,P.M., Vllabona Arenas,C.J., Zanotto,P.M.A.",2013-03-25,2016-03-16,ssRNA(+)
KP704121,Dengue virus 4,Orthoflavivirus denguei,4,Gu/SP/BR_0903,1485,partial,Brazil,Brazil,Homo sapiens,,"Villabona-Arenas,C.J., de Oliveira,J.L., de Sousa-Capra,C., Balarini,K., Pereira da Fonseca,C.R., Zanotto,P.M., Vllabona Arenas,C.J., Zanotto,P.M.A.",2013-03-25,2016-03-16,ssRNA(+)
KP704122,Dengue virus 4,Orthoflavivirus denguei,4,Gu/SP/BR_0905,1485,partial,Brazil,Brazil,Homo sapiens,,"Villabona-Arenas,C.J., de Oliveira,J.L., de Sousa-Capra,C., Balarini,K., Pereira da Fonseca,C.R., Zanotto,P.M., Vllabona Arenas,C.J., Zanotto,P.M.A.",2013-03-25,2016-03-16,ssRNA(+)
KP704123,Dengue virus 4,Orthoflavivirus denguei,4,Gu/SP/BR_0907,1485,partial,Brazil,Brazil,Homo sapiens,,"Villabona-Arenas,C.J., de Oliveira,J.L., de Sousa-Capra,C., Balarini,K., Pereira da Fonseca,C.R., Zanotto,P.M., Vllabona Arenas,C.J., Zanotto,P.M.A.",2013-03-25,2016-03-16,ssRNA(+)
KP704124,Dengue virus 4,Orthoflavivirus denguei,4,Gu/SP/BR_0911,1485,partial,Brazil,Brazil,Homo sapiens,,"Villabona-Arenas,C.J., de Oliveira,J.L., de Sousa-Capra,C., Balarini,K., Pereira da Fonseca,C.R., Zanotto,P.M., Vllabona Arenas,C.J., Zanotto,P.M.A.",2013-03-25,2016-03-16,ssRNA(+)
KP704125,Dengue virus 4,Orthoflavivirus denguei,4,Gu/SP/BR_0912,1485,partial,Brazil,Brazil,Homo sapiens,,"Villabona-Arenas,C.J., de Oliveira,J.L., de Sousa-Capra,C., Balarini,K., Pereira da Fonseca,C.R., Zanotto,P.M., Vllabona Arenas,C.J., Zanotto,P.M.A.",2013-03-25,2016-03-16,ssRNA(+)
KP704126,Dengue virus 4,Orthoflavivirus denguei,4,Gu/SP/BR_0915,1485,partial,Brazil,Brazil,Homo sapiens,,"Villabona-Arenas,C.J., de Oliveira,J.L., de Sousa-Capra,C., Balarini,K., Pereira da Fonseca,C.R., Zanotto,P.M., Vllabona Arenas,C.J., Zanotto,P.M.A.",2013-03-25,2016-03-16,ssRNA(+)
KP704127,Dengue virus 4,Orthoflavivirus denguei,4,Gu/SP/BR_0916,1485,partial,Brazil,Brazil,Homo sapiens,,"Villabona-Arenas,C.J., de Oliveira,J.L., de Sousa-Capra,C., Balarini,K., Pereira da Fonseca,C.R., Zanotto,P.M., Vllabona Arenas,C.J., Zanotto,P.M.A.",2013-03-26,2016-03-16,ssRNA(+)
KP704128,Dengue virus 4,Orthoflavivirus denguei,4,Gu/SP/BR_0918,1485,partial,Brazil,Brazil,Homo sapiens,,"Villabona-Arenas,C.J., de Oliveira,J.L., de Sousa-Capra,C., Balarini,K., Pereira da Fonseca,C.R., Zanotto,P.M., Vllabona Arenas,C.J., Zanotto,P.M.A.",2013-03-26,2016-03-16,ssRNA(+)
KP704129,Dengue virus 4,Orthoflavivirus denguei,4,Gu/SP/BR_0920,1485,partial,Brazil,Brazil,Homo sapiens,,"Villabona-Arenas,C.J., de Oliveira,J.L., de Sousa-Capra,C., Balarini,K., Pereira da Fonseca,C.R., Zanotto,P.M., Vllabona Arenas,C.J., Zanotto,P.M.A.",2013-03-26,2016-03-16,ssRNA(+)
KP704130,Dengue virus 4,Orthoflavivirus denguei,4,Gu/SP/BR_0921,1485,partial,Brazil,Brazil,Homo sapiens,,"Villabona-Arenas,C.J., de Oliveira,J.L., de Sousa-Capra,C., Balarini,K., Pereira da Fonseca,C.R., Zanotto,P.M., Vllabona Arenas,C.J., Zanotto,P.M.A.",2013-03-26,2016-03-16,ssRNA(+)
KP704131,Dengue virus 4,Orthoflavivirus denguei,4,Gu/SP/BR_0922,1485,partial,Brazil,Brazil,Homo sapiens,,"Villabona-Arenas,C.J., de Oliveira,J.L., de Sousa-Capra,C., Balarini,K., Pereira da Fonseca,C.R., Zanotto,P.M., Vllabona Arenas,C.J., Zanotto,P.M.A.",2013-03-26,2016-03-16,ssRNA(+)
KP704132,Dengue virus 4,Orthoflavivirus denguei,4,Gu/SP/BR_0924,1485,partial,Brazil,Brazil,Homo sapiens,,"Villabona-Arenas,C.J., de Oliveira,J.L., de Sousa-Capra,C., Balarini,K., Pereira da Fonseca,C.R., Zanotto,P.M., Vllabona Arenas,C.J., Zanotto,P.M.A.",2013-03-27,2016-03-16,ssRNA(+)
KP704133,Dengue virus 4,Orthoflavivirus denguei,4,Gu/SP/BR_0927,1485,partial,Brazil,Brazil,Homo sapiens,,"Villabona-Arenas,C.J., de Oliveira,J.L., de Sousa-Capra,C., Balarini,K., Pereira da Fonseca,C.R., Zanotto,P.M., Vllabona Arenas,C.J., Zanotto,P.M.A.",2013-03-27,2016-03-16,ssRNA(+)
KP704134,Dengue virus 4,Orthoflavivirus denguei,4,Gu/SP/BR_0934,1485,partial,Brazil,Brazil,Homo sapiens,,"Villabona-Arenas,C.J., de Oliveira,J.L., de Sousa-Capra,C., Balarini,K., Pereira da Fonseca,C.R., Zanotto,P.M., Vllabona Arenas,C.J., Zanotto,P.M.A.",2013-03-27,2016-03-16,ssRNA(+)
KP704135,Dengue virus 4,Orthoflavivirus denguei,4,Gu/SP/BR_0937,1485,partial,Brazil,Brazil,Homo sapiens,,"Villabona-Arenas,C.J., de Oliveira,J.L., de Sousa-Capra,C., Balarini,K., Pereira da Fonseca,C.R., Zanotto,P.M., Vllabona Arenas,C.J., Zanotto,P.M.A.",2013-03-27,2016-03-16,ssRNA(+)
KP704136,Dengue virus 4,Orthoflavivirus denguei,4,Gu/SP/BR_0938,1485,partial,Brazil,Brazil,Homo sapiens,,"Villabona-Arenas,C.J., de Oliveira,J.L., de Sousa-Capra,C., Balarini,K., Pereira da Fonseca,C.R., Zanotto,P.M., Vllabona Arenas,C.J., Zanotto,P.M.A.",2013-03-27,2016-03-16,ssRNA(+)
KP704137,Dengue virus 4,Orthoflavivirus denguei,4,Gu/SP/BR_0940,1485,partial,Brazil,Brazil,Homo sapiens,,"Villabona-Arenas,C.J., de Oliveira,J.L., de Sousa-Capra,C., Balarini,K., Pereira da Fonseca,C.R., Zanotto,P.M., Vllabona Arenas,C.J., Zanotto,P.M.A.",2013-03-27,2016-03-16,ssRNA(+)
KP704138,Dengue virus 4,Orthoflavivirus denguei,4,Gu/SP/BR_0943,1485,partial,Brazil,Brazil,Homo sapiens,,"Villabona-Arenas,C.J., de Oliveira,J.L., de Sousa-Capra,C., Balarini,K., Pereira da Fonseca,C.R., Zanotto,P.M., Vllabona Arenas,C.J., Zanotto,P.M.A.",2013-03-27,2016-03-16,ssRNA(+)
KP704139,Dengue virus 4,Orthoflavivirus denguei,4,Gu/SP/BR_0958,1485,partial,Brazil,Brazil,Homo sapiens,,"Villabona-Arenas,C.J., de Oliveira,J.L., de Sousa-Capra,C., Balarini,K., Pereira da Fonseca,C.R., Zanotto,P.M., Vllabona Arenas,C.J., Zanotto,P.M.A.",2013-03-26,2016-03-16,ssRNA(+)
KP704140,Dengue virus 4,Orthoflavivirus denguei,4,Gu/SP/BR_0963,1485,partial,Brazil,Brazil,Homo sapiens,,"Villabona-Arenas,C.J., de Oliveira,J.L., de Sousa-Capra,C., Balarini,K., Pereira da Fonseca,C.R., Zanotto,P.M., Vllabona Arenas,C.J., Zanotto,P.M.A.",2013-03-26,2016-03-16,ssRNA(+)
KP704141,Dengue virus 4,Orthoflavivirus denguei,4,Gu/SP/BR_0964,1485,partial,Brazil,Brazil,Homo sapiens,,"Villabona-Arenas,C.J., de Oliveira,J.L., de Sousa-Capra,C., Balarini,K., Pereira da Fonseca,C.R., Zanotto,P.M., Vllabona Arenas,C.J., Zanotto,P.M.A.",2013-03-26,2016-03-16,ssRNA(+)
KP704142,Dengue virus 4,Orthoflavivirus denguei,4,Gu/SP/BR_0968,1485,partial,Brazil,Brazil,Homo sapiens,,"Villabona-Arenas,C.J., de Oliveira,J.L., de Sousa-Capra,C., Balarini,K., Pereira da Fonseca,C.R., Zanotto,P.M., Vllabona Arenas,C.J., Zanotto,P.M.A.",2013-03-26,2016-03-16,ssRNA(+)
KP704143,Dengue virus 4,Orthoflavivirus denguei,4,Gu/SP/BR_0970,1485,partial,Brazil,Brazil,Homo sapiens,,"Villabona-Arenas,C.J., de Oliveira,J.L., de Sousa-Capra,C., Balarini,K., Pereira da Fonseca,C.R., Zanotto,P.M., Vllabona Arenas,C.J., Zanotto,P.M.A.",2013-03-26,2016-03-16,ssRNA(+)
KP704144,Dengue virus 4,Orthoflavivirus denguei,4,Gu/SP/BR_0971,1485,partial,Brazil,Brazil,Homo sapiens,,"Villabona-Arenas,C.J., de Oliveira,J.L., de Sousa-Capra,C., Balarini,K., Pereira da Fonseca,C.R., Zanotto,P.M., Vllabona Arenas,C.J., Zanotto,P.M.A.",2013-03-27,2016-03-16,ssRNA(+)
KP704145,Dengue virus 4,Orthoflavivirus denguei,4,Gu/SP/BR_0972,1485,partial,Brazil,Brazil,Homo sapiens,,"Villabona-Arenas,C.J., de Oliveira,J.L., de Sousa-Capra,C., Balarini,K., Pereira da Fonseca,C.R., Zanotto,P.M., Vllabona Arenas,C.J., Zanotto,P.M.A.",2013-03-27,2016-03-16,ssRNA(+)
KP704146,Dengue virus 4,Orthoflavivirus denguei,4,Gu/SP/BR_0975,1485,partial,Brazil,Brazil,Homo sapiens,,"Villabona-Arenas,C.J., de Oliveira,J.L., de Sousa-Capra,C., Balarini,K., Pereira da Fonseca,C.R., Zanotto,P.M., Vllabona Arenas,C.J., Zanotto,P.M.A.",2013-03-27,2016-03-16,ssRNA(+)
KP704147,Dengue virus 4,Orthoflavivirus denguei,4,Gu/SP/BR_0977,1485,partial,Brazil,Brazil,Homo sapiens,,"Villabona-Arenas,C.J., de Oliveira,J.L., de Sousa-Capra,C., Balarini,K., Pereira da Fonseca,C.R., Zanotto,P.M., Vllabona Arenas,C.J., Zanotto,P.M.A.",2013-03-27,2016-03-16,ssRNA(+)
KP704148,Dengue virus 4,Orthoflavivirus denguei,4,Gu/SP/BR_0984,1485,partial,Brazil,Brazil,Homo sapiens,,"Villabona-Arenas,C.J., de Oliveira,J.L., de Sousa-Capra,C., Balarini,K., Pereira da Fonseca,C.R., Zanotto,P.M., Vllabona Arenas,C.J., Zanotto,P.M.A.",2013-03-28,2016-03-16,ssRNA(+)
KP704149,Dengue virus 4,Orthoflavivirus denguei,4,Gu/SP/BR_0986,1485,partial,Brazil,Brazil,Homo sapiens,,"Villabona-Arenas,C.J., de Oliveira,J.L., de Sousa-Capra,C., Balarini,K., Pereira da Fonseca,C.R., Zanotto,P.M., Vllabona Arenas,C.J., Zanotto,P.M.A.",2013-03-27,2016-03-16,ssRNA(+)
KP704150,Dengue virus 4,Orthoflavivirus denguei,4,Gu/SP/BR_0987,1485,partial,Brazil,Brazil,Homo sapiens,,"Villabona-Arenas,C.J., de Oliveira,J.L., de Sousa-Capra,C., Balarini,K., Pereira da Fonseca,C.R., Zanotto,P.M., Vllabona Arenas,C.J., Zanotto,P.M.A.",2013-03-28,2016-03-16,ssRNA(+)
KP704151,Dengue virus 4,Orthoflavivirus denguei,4,Gu/SP/BR_0991,1485,partial,Brazil,Brazil,Homo sapiens,,"Villabona-Arenas,C.J., de Oliveira,J.L., de Sousa-Capra,C., Balarini,K., Pereira da Fonseca,C.R., Zanotto,P.M., Vllabona Arenas,C.J., Zanotto,P.M.A.",2013-03-29,2016-03-16,ssRNA(+)
KP704152,Dengue virus 4,Orthoflavivirus denguei,4,Gu/SP/BR_0996,1485,partial,Brazil,Brazil,Homo sapiens,,"Villabona-Arenas,C.J., de Oliveira,J.L., de Sousa-Capra,C., Balarini,K., Pereira da Fonseca,C.R., Zanotto,P.M., Vllabona Arenas,C.J., Zanotto,P.M.A.",2013-03-29,2016-03-16,ssRNA(+)
KP704153,Dengue virus 4,Orthoflavivirus denguei,4,Gu/SP/BR_0997,1485,partial,Brazil,Brazil,Homo sapiens,,"Villabona-Arenas,C.J., de Oliveira,J.L., de Sousa-Capra,C., Balarini,K., Pereira da Fonseca,C.R., Zanotto,P.M., Vllabona Arenas,C.J., Zanotto,P.M.A.",2013-03-29,2016-03-16,ssRNA(+)
KP704154,Dengue virus 4,Orthoflavivirus denguei,4,Gu/SP/BR_1007,1485,partial,Brazil,Brazil,Homo sapiens,,"Villabona-Arenas,C.J., de Oliveira,J.L., de Sousa-Capra,C., Balarini,K., Pereira da Fonseca,C.R., Zanotto,P.M., Vllabona Arenas,C.J., Zanotto,P.M.A.",2013-03-30,2016-03-16,ssRNA(+)
KP704155,Dengue virus 4,Orthoflavivirus denguei,4,Gu/SP/BR_1008,1485,partial,Brazil,Brazil,Homo sapiens,,"Villabona-Arenas,C.J., de Oliveira,J.L., de Sousa-Capra,C., Balarini,K., Pereira da Fonseca,C.R., Zanotto,P.M., Vllabona Arenas,C.J., Zanotto,P.M.A.",2013-03-31,2016-03-16,ssRNA(+)
KP704156,Dengue virus 4,Orthoflavivirus denguei,4,Gu/SP/BR_1010,1485,partial,Brazil,Brazil,Homo sapiens,,"Villabona-Arenas,C.J., de Oliveira,J.L., de Sousa-Capra,C., Balarini,K., Pereira da Fonseca,C.R., Zanotto,P.M., Vllabona Arenas,C.J., Zanotto,P.M.A.",2013-03-31,2016-03-16,ssRNA(+)
KP704157,Dengue virus 4,Orthoflavivirus denguei,4,Gu/SP/BR_1011,1485,partial,Brazil,Brazil,Homo sapiens,,"Villabona-Arenas,C.J., de Oliveira,J.L., de Sousa-Capra,C., Balarini,K., Pereira da Fonseca,C.R., Zanotto,P.M., Vllabona Arenas,C.J., Zanotto,P.M.A.",2013-03-31,2016-03-16,ssRNA(+)
KP704158,Dengue virus 4,Orthoflavivirus denguei,4,Gu/SP/BR_1012,1485,partial,Brazil,Brazil,Homo sapiens,,"Villabona-Arenas,C.J., de Oliveira,J.L., de Sousa-Capra,C., Balarini,K., Pereira da Fonseca,C.R., Zanotto,P.M., Vllabona Arenas,C.J., Zanotto,P.M.A.",2013-03-31,2016-03-16,ssRNA(+)
KP704159,Dengue virus 4,Orthoflavivirus denguei,4,Gu/SP/BR_1032,1485,partial,Brazil,Brazil,Homo sapiens,,"Villabona-Arenas,C.J., de Oliveira,J.L., de Sousa-Capra,C., Balarini,K., Pereira da Fonseca,C.R., Zanotto,P.M., Vllabona Arenas,C.J., Zanotto,P.M.A.",2013-03-28,2016-03-16,ssRNA(+)
KP704160,Dengue virus 4,Orthoflavivirus denguei,4,Gu/SP/BR_1036,1485,partial,Brazil,Brazil,Homo sapiens,,"Villabona-Arenas,C.J., de Oliveira,J.L., de Sousa-Capra,C., Balarini,K., Pereira da Fonseca,C.R., Zanotto,P.M., Vllabona Arenas,C.J., Zanotto,P.M.A.",2013-04-07,2016-03-16,ssRNA(+)
KP704161,Dengue virus 4,Orthoflavivirus denguei,4,Gu/SP/BR_1040,1485,partial,Brazil,Brazil,Homo sapiens,,"Villabona-Arenas,C.J., de Oliveira,J.L., de Sousa-Capra,C., Balarini,K., Pereira da Fonseca,C.R., Zanotto,P.M., Vllabona Arenas,C.J., Zanotto,P.M.A.",2013-05-06,2016-03-16,ssRNA(+)
KP704162,Dengue virus 4,Orthoflavivirus denguei,4,Gu/SP/BR_1043,1485,partial,Brazil,Brazil,Homo sapiens,,"Villabona-Arenas,C.J., de Oliveira,J.L., de Sousa-Capra,C., Balarini,K., Pereira da Fonseca,C.R., Zanotto,P.M., Vllabona Arenas,C.J., Zanotto,P.M.A.",2013-05-15,2016-03-16,ssRNA(+)
KP704163,Dengue virus 4,Orthoflavivirus denguei,4,Gu/SP/BR_1049,1485,partial,Brazil,Brazil,Homo sapiens,,"Villabona-Arenas,C.J., de Oliveira,J.L., de Sousa-Capra,C., Balarini,K., Pereira da Fonseca,C.R., Zanotto,P.M., Vllabona Arenas,C.J., Zanotto,P.M.A.",2013-05-07,2016-03-16,ssRNA(+)
KP704164,Dengue virus 4,Orthoflavivirus denguei,4,Gu/SP/BR_1051,1485,partial,Brazil,Brazil,Homo sapiens,,"Villabona-Arenas,C.J., de Oliveira,J.L., de Sousa-Capra,C., Balarini,K., Pereira da Fonseca,C.R., Zanotto,P.M., Vllabona Arenas,C.J., Zanotto,P.M.A.",2013-05-06,2016-03-16,ssRNA(+)
KP704165,Dengue virus 4,Orthoflavivirus denguei,4,Gu/SP/BR_1060,1485,partial,Brazil,Brazil,Homo sapiens,,"Villabona-Arenas,C.J., de Oliveira,J.L., de Sousa-Capra,C., Balarini,K., Pereira da Fonseca,C.R., Zanotto,P.M., Vllabona Arenas,C.J., Zanotto,P.M.A.",2013-04-28,2016-03-16,ssRNA(+)
KP704166,Dengue virus 4,Orthoflavivirus denguei,4,Gu/SP/BR_1063,1485,partial,Brazil,Brazil,Homo sapiens,,"Villabona-Arenas,C.J., de Oliveira,J.L., de Sousa-Capra,C., Balarini,K., Pereira da Fonseca,C.R., Zanotto,P.M., Vllabona Arenas,C.J., Zanotto,P.M.A.",2013-05-05,2016-03-16,ssRNA(+)
KP704167,Dengue virus 4,Orthoflavivirus denguei,4,Gu/SP/BR_1064,1485,partial,Brazil,Brazil,Homo sapiens,,"Villabona-Arenas,C.J., de Oliveira,J.L., de Sousa-Capra,C., Balarini,K., Pereira da Fonseca,C.R., Zanotto,P.M., Vllabona Arenas,C.J., Zanotto,P.M.A.",2013-05-04,2016-03-16,ssRNA(+)
KP704168,Dengue virus 4,Orthoflavivirus denguei,4,Gu/SP/BR_1065,1485,partial,Brazil,Brazil,Homo sapiens,,"Villabona-Arenas,C.J., de Oliveira,J.L., de Sousa-Capra,C., Balarini,K., Pereira da Fonseca,C.R., Zanotto,P.M., Vllabona Arenas,C.J., Zanotto,P.M.A.",2013-05-04,2016-03-16,ssRNA(+)
KP704169,Dengue virus 4,Orthoflavivirus denguei,4,Gu/SP/BR_1067,1485,partial,Brazil,Brazil,Homo sapiens,,"Villabona-Arenas,C.J., de Oliveira,J.L., de Sousa-Capra,C., Balarini,K., Pereira da Fonseca,C.R., Zanotto,P.M., Vllabona Arenas,C.J., Zanotto,P.M.A.",2013-04-20,2016-03-16,ssRNA(+)
KP704170,Dengue virus 4,Orthoflavivirus denguei,4,Gu/SP/BR_1068,1485,partial,Brazil,Brazil,Homo sapiens,,"Villabona-Arenas,C.J., de Oliveira,J.L., de Sousa-Capra,C., Balarini,K., Pereira da Fonseca,C.R., Zanotto,P.M., Vllabona Arenas,C.J., Zanotto,P.M.A.",2013-04-22,2016-03-16,ssRNA(+)
KP704171,Dengue virus 4,Orthoflavivirus denguei,4,Gu/SP/BR_1072,1485,partial,Brazil,Brazil,Homo sapiens,,"Villabona-Arenas,C.J., de Oliveira,J.L., de Sousa-Capra,C., Balarini,K., Pereira da Fonseca,C.R., Zanotto,P.M., Vllabona Arenas,C.J., Zanotto,P.M.A.",2013-05-08,2016-03-16,ssRNA(+)
KP704172,Dengue virus 4,Orthoflavivirus denguei,4,Gu/SP/BR_1077,1485,partial,Brazil,Brazil,Homo sapiens,,"Villabona-Arenas,C.J., de Oliveira,J.L., de Sousa-Capra,C., Balarini,K., Pereira da Fonseca,C.R., Zanotto,P.M., Vllabona Arenas,C.J., Zanotto,P.M.A.",2013-04-27,2016-03-16,ssRNA(+)
KP704173,Dengue virus 4,Orthoflavivirus denguei,4,Gu/SP/BR_1085,1485,partial,Brazil,Brazil,Homo sapiens,,"Villabona-Arenas,C.J., de Oliveira,J.L., de Sousa-Capra,C., Balarini,K., Pereira da Fonseca,C.R., Zanotto,P.M., Vllabona Arenas,C.J., Zanotto,P.M.A.",2013-05-04,2016-03-16,ssRNA(+)
KP704174,Dengue virus 4,Orthoflavivirus denguei,4,Gu/SP/BR_1086,1485,partial,Brazil,Brazil,Homo sapiens,,"Villabona-Arenas,C.J., de Oliveira,J.L., de Sousa-Capra,C., Balarini,K., Pereira da Fonseca,C.R., Zanotto,P.M., Vllabona Arenas,C.J., Zanotto,P.M.A.",2013-04-22,2016-03-16,ssRNA(+)
KP704175,Dengue virus 4,Orthoflavivirus denguei,4,Gu/SP/BR_1087,1485,partial,Brazil,Brazil,Homo sapiens,,"Villabona-Arenas,C.J., de Oliveira,J.L., de Sousa-Capra,C., Balarini,K., Pereira da Fonseca,C.R., Zanotto,P.M., Vllabona Arenas,C.J., Zanotto,P.M.A.",2013-05-04,2016-03-16,ssRNA(+)
KP704176,Dengue virus 4,Orthoflavivirus denguei,4,Gu/SP/BR_1088,1485,partial,Brazil,Brazil,Homo sapiens,,"Villabona-Arenas,C.J., de Oliveira,J.L., de Sousa-Capra,C., Balarini,K., Pereira da Fonseca,C.R., Zanotto,P.M., Vllabona Arenas,C.J., Zanotto,P.M.A.",2013-04-22,2016-03-16,ssRNA(+)
KP704177,Dengue virus 4,Orthoflavivirus denguei,4,Gu/SP/BR_1089,1485,partial,Brazil,Brazil,Homo sapiens,,"Villabona-Arenas,C.J., de Oliveira,J.L., de Sousa-Capra,C., Balarini,K., Pereira da Fonseca,C.R., Zanotto,P.M., Vllabona Arenas,C.J., Zanotto,P.M.A.",2013-04-22,2016-03-16,ssRNA(+)
KP704178,Dengue virus 4,Orthoflavivirus denguei,4,Gu/SP/BR_1091,1485,partial,Brazil,Brazil,Homo sapiens,,"Villabona-Arenas,C.J., de Oliveira,J.L., de Sousa-Capra,C., Balarini,K., Pereira da Fonseca,C.R., Zanotto,P.M., Vllabona Arenas,C.J., Zanotto,P.M.A.",2013-05-08,2016-03-16,ssRNA(+)
KP704179,Dengue virus 4,Orthoflavivirus denguei,4,Gu/SP/BR_1093,1485,partial,Brazil,Brazil,Homo sapiens,,"Villabona-Arenas,C.J., de Oliveira,J.L., de Sousa-Capra,C., Balarini,K., Pereira da Fonseca,C.R., Zanotto,P.M., Vllabona Arenas,C.J., Zanotto,P.M.A.",2013-05-08,2016-03-16,ssRNA(+)
KP704180,Dengue virus 4,Orthoflavivirus denguei,4,Gu/SP/BR_1094,1485,partial,Brazil,Brazil,Homo sapiens,,"Villabona-Arenas,C.J., de Oliveira,J.L., de Sousa-Capra,C., Balarini,K., Pereira da Fonseca,C.R., Zanotto,P.M., Vllabona Arenas,C.J., Zanotto,P.M.A.",2013-04-24,2016-03-16,ssRNA(+)
KP704181,Dengue virus 4,Orthoflavivirus denguei,4,Gu/SP/BR_1096,1485,partial,Brazil,Brazil,Homo sapiens,,"Villabona-Arenas,C.J., de Oliveira,J.L., de Sousa-Capra,C., Balarini,K., Pereira da Fonseca,C.R., Zanotto,P.M., Vllabona Arenas,C.J., Zanotto,P.M.A.",2013-04-25,2016-03-16,ssRNA(+)
KP704182,Dengue virus 4,Orthoflavivirus denguei,4,Gu/SP/BR_1102,1485,partial,Brazil,Brazil,Homo sapiens,,"Villabona-Arenas,C.J., de Oliveira,J.L., de Sousa-Capra,C., Balarini,K., Pereira da Fonseca,C.R., Zanotto,P.M., Vllabona Arenas,C.J., Zanotto,P.M.A.",2013-04-29,2016-03-16,ssRNA(+)
KP704183,Dengue virus 4,Orthoflavivirus denguei,4,Gu/SP/BR_1103,1485,partial,Brazil,Brazil,Homo sapiens,,"Villabona-Arenas,C.J., de Oliveira,J.L., de Sousa-Capra,C., Balarini,K., Pereira da Fonseca,C.R., Zanotto,P.M., Vllabona Arenas,C.J., Zanotto,P.M.A.",2013-04-19,2016-03-16,ssRNA(+)
KP704184,Dengue virus 4,Orthoflavivirus denguei,4,Gu/SP/BR_1107,1485,partial,Brazil,Brazil,Homo sapiens,,"Villabona-Arenas,C.J., de Oliveira,J.L., de Sousa-Capra,C., Balarini,K., Pereira da Fonseca,C.R., Zanotto,P.M., Vllabona Arenas,C.J., Zanotto,P.M.A.",2013-05-04,2016-03-16,ssRNA(+)
KP704185,Dengue virus 4,Orthoflavivirus denguei,4,Gu/SP/BR_1113,1485,partial,Brazil,Brazil,Homo sapiens,,"Villabona-Arenas,C.J., de Oliveira,J.L., de Sousa-Capra,C., Balarini,K., Pereira da Fonseca,C.R., Zanotto,P.M., Vllabona Arenas,C.J., Zanotto,P.M.A.",2013-04-23,2016-03-16,ssRNA(+)
KP704186,Dengue virus 4,Orthoflavivirus denguei,4,Gu/SP/BR_1116,1485,partial,Brazil,Brazil,Homo sapiens,,"Villabona-Arenas,C.J., de Oliveira,J.L., de Sousa-Capra,C., Balarini,K., Pereira da Fonseca,C.R., Zanotto,P.M., Vllabona Arenas,C.J., Zanotto,P.M.A.",2013-05-11,2016-03-16,ssRNA(+)
KP704187,Dengue virus 4,Orthoflavivirus denguei,4,Gu/SP/BR_1119,1485,partial,Brazil,Brazil,Homo sapiens,,"Villabona-Arenas,C.J., de Oliveira,J.L., de Sousa-Capra,C., Balarini,K., Pereira da Fonseca,C.R., Zanotto,P.M., Vllabona Arenas,C.J., Zanotto,P.M.A.",2013-04-27,2016-03-16,ssRNA(+)
KP704188,Dengue virus 4,Orthoflavivirus denguei,4,Gu/SP/BR_1120,1485,partial,Brazil,Brazil,Homo sapiens,,"Villabona-Arenas,C.J., de Oliveira,J.L., de Sousa-Capra,C., Balarini,K., Pereira da Fonseca,C.R., Zanotto,P.M., Vllabona Arenas,C.J., Zanotto,P.M.A.",2013-05-01,2016-03-16,ssRNA(+)
